id,rouge1,rouge2,rougel,bertscore
240,0.45857418111753373,0.19342359767891681,0.2658959537572254,0.33963701128959656
241,0.4470134874759153,0.1276595744680851,0.18882466281310212,0.2822853624820709
242,0.3668430335097002,0.12743362831858407,0.1834215167548501,0.2563003897666931
243,0.4121212121212121,0.12765957446808512,0.20606060606060606,0.193510502576828
244,0.4509090909090909,0.1336573511543135,0.1793939393939394,0.21699394285678864
245,0.35695538057742787,0.08970976253298152,0.15748031496062992,0.21997466683387756
246,0.38948995363214833,0.08372093023255814,0.2009273570324575,0.21476894617080688
247,0.3418803418803419,0.13379073756432247,0.19145299145299144,0.26374733448028564
248,0.46969696969696967,0.1580547112462006,0.2151515151515152,0.23279188573360443
249,0.433392539964476,0.1283422459893048,0.1882770870337478,0.2134343683719635
250,0.47727272727272724,0.1270358306188925,0.16883116883116883,0.2372310757637024
251,0.41530054644808745,0.10237659963436929,0.1967213114754098,0.2253180295228958
252,0.4961479198767334,0.19165378670788252,0.2064714946070878,0.2723897397518158
253,0.36734693877551017,0.08771929824561403,0.16034985422740525,0.1360773742198944
254,0.5581395348837209,0.2701298701298701,0.2945736434108527,0.3387671113014221
