id,rouge1,rouge2,rougel,bertscore_precision,bertscore_recall,bertscore_f1,method
374,0.29679595278246207,0.08277027027027027,0.13490725126475547,0.4561237692832947,0.5181288719177246,0.4851531982421875,BERTScore-deberta-xlarge-mnli
375,0.310099573257468,0.07132667617689016,0.13655761024182075,0.5464154481887817,0.6387685537338257,0.5889937877655029,BERTScore-deberta-xlarge-mnli
376,0.31472081218274106,0.06451612903225806,0.1353637901861252,0.5497307777404785,0.6019369959831238,0.5746505856513977,BERTScore-deberta-xlarge-mnli
377,0.4478114478114478,0.1114864864864865,0.2222222222222222,0.5991520881652832,0.6072996258735657,0.6031983494758606,BERTScore-deberta-xlarge-mnli
378,0.33190025795356837,0.07062876830318691,0.13929492691315565,0.47864535450935364,0.5430448055267334,0.5088154673576355,BERTScore-deberta-xlarge-mnli
379,0.46238030095759236,0.14266117969821673,0.16963064295485636,0.6106287240982056,0.6452807188034058,0.627476692199707,BERTScore-deberta-xlarge-mnli
380,0.40849673202614384,0.17049180327868854,0.18627450980392157,0.5998532772064209,0.6459130644798279,0.6220316886901855,BERTScore-deberta-xlarge-mnli
381,0.28315946348733234,0.09865470852017937,0.13114754098360654,0.5618147850036621,0.6528567671775818,0.6039238572120667,BERTScore-deberta-xlarge-mnli
382,0.45737483085250336,0.16824966078697423,0.20297699594046006,0.6233888864517212,0.6760773658752441,0.6486649513244629,BERTScore-deberta-xlarge-mnli
383,0.5035460992907801,0.17437722419928822,0.23404255319148937,0.6457321643829346,0.687290608882904,0.665863573551178,BERTScore-deberta-xlarge-mnli
384,0.49560117302052786,0.16176470588235295,0.18475073313782991,0.6439981460571289,0.6571972966194153,0.6505308151245117,BERTScore-deberta-xlarge-mnli
385,0.516728624535316,0.17537313432835822,0.2342007434944238,0.6549618244171143,0.7088143825531006,0.6808248162269592,BERTScore-deberta-xlarge-mnli
386,0.437414030261348,0.13517241379310346,0.17606602475928473,0.6085371971130371,0.6324178576469421,0.6202477216720581,BERTScore-deberta-xlarge-mnli
387,0.425414364640884,0.14127423822714683,0.20718232044198895,0.5941768288612366,0.6516069173812866,0.6215680837631226,BERTScore-deberta-xlarge-mnli
388,0.41970443349753694,0.09871668311944717,0.15763546798029557,0.5592210292816162,0.5846543908119202,0.5716549754142761,BERTScore-deberta-xlarge-mnli
389,0.303763440860215,0.09703504043126686,0.15322580645161288,0.5488104820251465,0.6327713131904602,0.5878078937530518,BERTScore-deberta-xlarge-mnli
390,0.4318869828456105,0.16582406471183012,0.2058526740665994,0.528618335723877,0.6173982620239258,0.56956946849823,BERTScore-deberta-xlarge-mnli
391,0.2906350914962325,0.06472491909385114,0.11840688912809472,0.47104203701019287,0.6024683117866516,0.528710126876831,BERTScore-deberta-xlarge-mnli
392,0.3992740471869328,0.22222222222222224,0.25045372050816694,0.5943526029586792,0.7255775928497314,0.6534420251846313,BERTScore-deberta-xlarge-mnli
393,0.30614805520702637,0.0679245283018868,0.13550815558343787,0.55710369348526,0.6164618730545044,0.5852815508842468,BERTScore-deberta-xlarge-mnli
394,0.40756302521008403,0.11392405063291138,0.20588235294117646,0.6424556970596313,0.6858944892883301,0.6634648442268372,BERTScore-deberta-xlarge-mnli
395,0.3572519083969466,0.07656967840735068,0.1618320610687023,0.5837892293930054,0.5971931219100952,0.5904150605201721,BERTScore-deberta-xlarge-mnli
396,0.4793028322440087,0.1575492341356674,0.20043572984749455,0.6664607524871826,0.6936968564987183,0.679806113243103,BERTScore-deberta-xlarge-mnli
397,0.43270024772914945,0.15053763440860216,0.1750619322873658,0.5205217003822327,0.61380934715271,0.5633295178413391,BERTScore-deberta-xlarge-mnli
398,0.2973451327433628,0.07801418439716311,0.12920353982300883,0.48257604241371155,0.5837259292602539,0.5283534526824951,BERTScore-deberta-xlarge-mnli
399,0.4516129032258064,0.10285714285714284,0.18595825426944976,0.6295951008796692,0.6417360901832581,0.6356076002120972,BERTScore-deberta-xlarge-mnli
400,0.2798833819241982,0.049707602339181284,0.12244897959183672,0.5172344446182251,0.5718588829040527,0.5431767702102661,BERTScore-deberta-xlarge-mnli
401,0.4535768645357687,0.13740458015267173,0.2100456621004566,0.6492812633514404,0.6389882564544678,0.6440936326980591,BERTScore-deberta-xlarge-mnli
402,0.2718253968253968,0.07952286282306163,0.14682539682539683,0.49907612800598145,0.5776766538619995,0.5355075597763062,BERTScore-deberta-xlarge-mnli
403,0.3470031545741325,0.11708860759493671,0.1640378548895899,0.5731238126754761,0.6751773357391357,0.6199789643287659,BERTScore-deberta-xlarge-mnli
404,0.4784688995215311,0.2176,0.20414673046251994,0.6424534320831299,0.686286449432373,0.663646936416626,BERTScore-deberta-xlarge-mnli
405,0.33421750663129973,0.11733333333333335,0.15384615384615385,0.5895264744758606,0.6969339847564697,0.6387465000152588,BERTScore-deberta-xlarge-mnli
406,0.31101511879049676,0.06073752711496746,0.12526997840172785,0.5650901198387146,0.6221940517425537,0.5922687649726868,BERTScore-deberta-xlarge-mnli
407,0.4248496993987975,0.1529175050301811,0.17635270541082165,0.5717417001724243,0.6440155506134033,0.605730414390564,BERTScore-deberta-xlarge-mnli
408,0.4564152791380999,0.12365063788027479,0.18021547502448582,0.579936683177948,0.6257858872413635,0.6019895672798157,BERTScore-deberta-xlarge-mnli
409,0.39469808541973495,0.09158050221565732,0.16494845360824745,0.5764425992965698,0.6013219952583313,0.5886195302009583,BERTScore-deberta-xlarge-mnli
410,0.5139664804469273,0.14606741573033707,0.22905027932960895,0.7069809436798096,0.676239550113678,0.6912686824798584,BERTScore-deberta-xlarge-mnli
411,0.3850267379679145,0.1252236135957066,0.13190730837789663,0.5990275144577026,0.6700641512870789,0.63255774974823,BERTScore-deberta-xlarge-mnli
412,0.4856321839080459,0.1585014409221902,0.2471264367816092,0.6402093768119812,0.7249227166175842,0.6799376010894775,BERTScore-deberta-xlarge-mnli
413,0.36928104575163395,0.06885245901639345,0.14052287581699346,0.5854871273040771,0.6168063282966614,0.6007388234138489,BERTScore-deberta-xlarge-mnli
414,0.29110512129380056,0.05135135135135135,0.14016172506738545,0.5262006521224976,0.5632832050323486,0.5441108345985413,BERTScore-deberta-xlarge-mnli
415,0.31620553359683795,0.09523809523809523,0.1422924901185771,0.5441616177558899,0.6491029262542725,0.5920177698135376,BERTScore-deberta-xlarge-mnli
416,0.35674470457079155,0.15418994413407822,0.16722408026755853,0.5492587089538574,0.6264864206314087,0.5853362679481506,BERTScore-deberta-xlarge-mnli
417,0.38815789473684215,0.09570957095709572,0.1644736842105263,0.5750916004180908,0.6099576950073242,0.5920117497444153,BERTScore-deberta-xlarge-mnli
418,0.3488843813387424,0.1629327902240326,0.19066937119675456,0.6143973469734192,0.7196860313415527,0.662886917591095,BERTScore-deberta-xlarge-mnli
419,0.3333333333333333,0.16289592760180996,0.22972972972972974,0.5219174027442932,0.621823787689209,0.5675071477890015,BERTScore-deberta-xlarge-mnli
420,0.46655231560891935,0.14113597246127368,0.1646655231560892,0.603249192237854,0.6754210591316223,0.6372983455657959,BERTScore-deberta-xlarge-mnli
421,0.4809619238476953,0.21327967806841047,0.1963927855711423,0.6319392919540405,0.7186551094055176,0.6725134253501892,BERTScore-deberta-xlarge-mnli
422,0.399260628465804,0.11873840445269017,0.2255083179297597,0.6405114531517029,0.7009807229042053,0.6693832278251648,BERTScore-deberta-xlarge-mnli
423,0.2174320524835989,0.06384976525821597,0.1105904404873477,0.43306148052215576,0.5670433640480042,0.4910777509212494,BERTScore-deberta-xlarge-mnli
424,0.503690036900369,0.133086876155268,0.1992619926199262,0.6067357659339905,0.5927257537841797,0.5996489524841309,BERTScore-deberta-xlarge-mnli
425,0.4315937940761636,0.1867043847241867,0.2228490832157969,0.632074773311615,0.7218272686004639,0.6739760637283325,BERTScore-deberta-xlarge-mnli
426,0.38591117917304746,0.25192012288786486,0.2572741194486983,0.5957857370376587,0.753713846206665,0.6655088067054749,BERTScore-deberta-xlarge-mnli
427,0.2971014492753623,0.09090909090909091,0.14855072463768115,0.5726000666618347,0.6664471626281738,0.6159695386886597,BERTScore-deberta-xlarge-mnli
428,0.5508982035928144,0.3123123123123123,0.3083832335329341,0.7053555846214294,0.7545274496078491,0.7291134595870972,BERTScore-deberta-xlarge-mnli
429,0.3247344461305008,0.09741248097412482,0.13960546282245828,0.5680954456329346,0.6569387316703796,0.6092954874038696,BERTScore-deberta-xlarge-mnli
430,0.2137404580152672,0.007692307692307692,0.09160305343511449,0.4995894134044647,0.46971067786216736,0.48418954014778137,BERTScore-deberta-xlarge-mnli
431,0.2667860340196956,0.06995515695067266,0.1199641897940913,0.45018285512924194,0.5204494595527649,0.4827727675437927,BERTScore-deberta-xlarge-mnli
432,0.42105263157894735,0.1342756183745583,0.21052631578947367,0.625129759311676,0.7123777270317078,0.6659080386161804,BERTScore-deberta-xlarge-mnli
433,0.3908701854493581,0.09728183118741059,0.15121255349500712,0.5994814038276672,0.6109121441841125,0.6051427721977234,BERTScore-deberta-xlarge-mnli
434,0.3559870550161813,0.1297297297297297,0.1574973031283711,0.5194313526153564,0.6496084928512573,0.5772720575332642,BERTScore-deberta-xlarge-mnli
435,0.396039603960396,0.07952286282306162,0.16633663366336632,0.5909633636474609,0.6452391743659973,0.6169098019599915,BERTScore-deberta-xlarge-mnli
436,0.3912037037037037,0.07192575406032484,0.1574074074074074,0.5807064175605774,0.5721032023429871,0.5763727426528931,BERTScore-deberta-xlarge-mnli
437,0.5518207282913166,0.300561797752809,0.30532212885154064,0.6544988751411438,0.7189580798149109,0.6852158308029175,BERTScore-deberta-xlarge-mnli
438,0.37627811860940696,0.15605749486652978,0.2494887525562372,0.6084682941436768,0.7007838487625122,0.6513714790344238,BERTScore-deberta-xlarge-mnli
439,0.46067415730337075,0.15492957746478872,0.18820224719101125,0.6054991483688354,0.651090145111084,0.6274676322937012,BERTScore-deberta-xlarge-mnli
440,0.42117376294591485,0.20761245674740483,0.20713463751438432,0.5868058204650879,0.6807772517204285,0.6303082704544067,BERTScore-deberta-xlarge-mnli
441,0.4246153846153847,0.09876543209876543,0.16923076923076924,0.6256494522094727,0.6272772550582886,0.6264622807502747,BERTScore-deberta-xlarge-mnli
442,0.29203539823008856,0.08579881656804733,0.13569321533923304,0.5599903464317322,0.6597998738288879,0.6058116555213928,BERTScore-deberta-xlarge-mnli
443,0.31775700934579443,0.18386491557223267,0.17196261682242991,0.5835011005401611,0.7593900561332703,0.6599267721176147,BERTScore-deberta-xlarge-mnli
444,0.39229843561973526,0.12062726176115803,0.17087845968712395,0.6040095090866089,0.6704287528991699,0.6354883909225464,BERTScore-deberta-xlarge-mnli
445,0.4292682926829268,0.19315403422982885,0.23170731707317074,0.5842347145080566,0.6582955121994019,0.6190578937530518,BERTScore-deberta-xlarge-mnli
446,0.4373401534526854,0.18205128205128207,0.20971867007672634,0.5765847563743591,0.6528516411781311,0.6123526692390442,BERTScore-deberta-xlarge-mnli
447,0.3528245787908821,0.10327706057596822,0.1466798810703667,0.5428953766822815,0.6119769811630249,0.5753700137138367,BERTScore-deberta-xlarge-mnli
448,0.46678023850085176,0.11965811965811965,0.1737649063032368,0.6217702627182007,0.6330177783966064,0.6273436546325684,BERTScore-deberta-xlarge-mnli
449,0.2992957746478873,0.053003533568904596,0.1267605633802817,0.582057535648346,0.6318504810333252,0.6059327721595764,BERTScore-deberta-xlarge-mnli
450,0.4256559766763849,0.10818713450292398,0.18950437317784258,0.5688800811767578,0.5992364883422852,0.5836638808250427,BERTScore-deberta-xlarge-mnli
451,0.46084337349397586,0.1933534743202417,0.24698795180722893,0.608144998550415,0.676104724407196,0.6403266787528992,BERTScore-deberta-xlarge-mnli
452,0.5014164305949008,0.10795454545454546,0.18696883852691218,0.6402251124382019,0.6704435348510742,0.6549859046936035,BERTScore-deberta-xlarge-mnli
453,0.4144486692015209,0.10305343511450382,0.18631178707224336,0.5985578894615173,0.6512563228607178,0.6237960457801819,BERTScore-deberta-xlarge-mnli
454,0.4444444444444445,0.1097345132743363,0.17636684303350972,0.6325178742408752,0.632534384727478,0.6325260996818542,BERTScore-deberta-xlarge-mnli
455,0.3232628398791541,0.06505295007564296,0.13595166163141995,0.466911256313324,0.5119176506996155,0.48837974667549133,BERTScore-deberta-xlarge-mnli
456,0.445578231292517,0.11604095563139934,0.16666666666666669,0.6076609492301941,0.5990435481071472,0.6033214926719666,BERTScore-deberta-xlarge-mnli
457,0.3,0.10810810810810811,0.15384615384615385,0.5706247091293335,0.6367005705833435,0.6018545031547546,BERTScore-deberta-xlarge-mnli
458,0.49372384937238495,0.2184873949579832,0.2510460251046025,0.6598023772239685,0.7083732485771179,0.683225691318512,BERTScore-deberta-xlarge-mnli
459,0.4034833091436865,0.13100436681222707,0.17126269956458634,0.5923275947570801,0.638299822807312,0.6144550442695618,BERTScore-deberta-xlarge-mnli
460,0.4600000000000001,0.17293233082706766,0.21000000000000002,0.6185816526412964,0.6669834852218628,0.6418713927268982,BERTScore-deberta-xlarge-mnli
461,0.3591756624141315,0.12389380530973451,0.15701668302257116,0.5462327599525452,0.6798520088195801,0.6057614684104919,BERTScore-deberta-xlarge-mnli
462,0.31385642737896496,0.08375209380234507,0.15358931552587649,0.606735110282898,0.6731445789337158,0.6382169127464294,BERTScore-deberta-xlarge-mnli
463,0.3114186851211072,0.10416666666666667,0.16608996539792387,0.5523799061775208,0.6800124645233154,0.6095870733261108,BERTScore-deberta-xlarge-mnli
464,0.28762541806020064,0.08389261744966445,0.1471571906354515,0.5297962427139282,0.6228643655776978,0.5725730061531067,BERTScore-deberta-xlarge-mnli
465,0.36791443850267386,0.0857449088960343,0.17540106951871656,0.5430125594139099,0.5953465104103088,0.5679765343666077,BERTScore-deberta-xlarge-mnli
466,0.324582338902148,0.05755395683453238,0.13842482100238662,0.5826226472854614,0.6228632926940918,0.6020713448524475,BERTScore-deberta-xlarge-mnli
467,0.4549483013293944,0.13925925925925925,0.1831610044313146,0.5776352286338806,0.5929251313209534,0.5851803421974182,BERTScore-deberta-xlarge-mnli
468,0.324801412180053,0.10433244916003535,0.16769638128861428,0.5011585354804993,0.5896449089050293,0.5418127179145813,BERTScore-deberta-xlarge-mnli
469,0.3963963963963964,0.11354838709677419,0.18275418275418276,0.5560610294342041,0.5925726890563965,0.5737365484237671,BERTScore-deberta-xlarge-mnli
470,0.4604651162790698,0.22429906542056074,0.21395348837209302,0.6229840517044067,0.7196212410926819,0.6678247451782227,BERTScore-deberta-xlarge-mnli
471,0.25688073394495414,0.025782688766114177,0.12110091743119267,0.5190920829772949,0.5706068873405457,0.5436317920684814,BERTScore-deberta-xlarge-mnli
472,0.3754266211604096,0.08561643835616438,0.16040955631399317,0.597373902797699,0.5681289434432983,0.5823845267295837,BERTScore-deberta-xlarge-mnli
473,0.3161676646706587,0.0864345738295318,0.162874251497006,0.5377060174942017,0.6084386110305786,0.5708897113800049,BERTScore-deberta-xlarge-mnli
474,0.35570469798657717,0.1447811447811448,0.19463087248322147,0.5659832954406738,0.6502178311347961,0.6051835417747498,BERTScore-deberta-xlarge-mnli
475,0.4682651622002821,0.14427157001414428,0.22002820874471085,0.611890435218811,0.6472121477127075,0.6290558576583862,BERTScore-deberta-xlarge-mnli
476,0.2957540263543192,0.06167400881057268,0.13469985358711567,0.538347601890564,0.5571167469024658,0.5475713610649109,BERTScore-deberta-xlarge-mnli
477,0.35114503816793896,0.1096938775510204,0.20101781170483463,0.568812906742096,0.6288037896156311,0.5973058342933655,BERTScore-deberta-xlarge-mnli
478,0.3588621444201313,0.09868421052631579,0.15098468271334795,0.5842815637588501,0.6541724801063538,0.617254912853241,BERTScore-deberta-xlarge-mnli
479,0.3946188340807176,0.11094452773613193,0.1973094170403588,0.5746909976005554,0.6704564094543457,0.6188909411430359,BERTScore-deberta-xlarge-mnli
480,0.3088803088803089,0.10465116279069768,0.15444015444015444,0.5668960809707642,0.6635657548904419,0.6114335656166077,BERTScore-deberta-xlarge-mnli
481,0.2450331125827815,0.05647840531561461,0.11589403973509935,0.543001651763916,0.6148831844329834,0.5767111778259277,BERTScore-deberta-xlarge-mnli
482,0.3442449841605069,0.10582010582010581,0.14783526927138332,0.5187503099441528,0.5698530673980713,0.5431022047996521,BERTScore-deberta-xlarge-mnli
483,0.42249240121580556,0.22560975609756095,0.2127659574468085,0.62552410364151,0.7149670124053955,0.6672616004943848,BERTScore-deberta-xlarge-mnli
484,0.3712784588441331,0.12302284710017575,0.13660245183887917,0.6041833162307739,0.6766597032546997,0.6383709907531738,BERTScore-deberta-xlarge-mnli
485,0.30099502487562185,0.08229426433915212,0.13184079601990048,0.5183190107345581,0.5853614807128906,0.5498039722442627,BERTScore-deberta-xlarge-mnli
486,0.4310575635876841,0.17181208053691271,0.17402945113788487,0.6167975664138794,0.6668040752410889,0.6408267617225647,BERTScore-deberta-xlarge-mnli
487,0.27843137254901956,0.06692913385826772,0.1215686274509804,0.5098719596862793,0.5478238463401794,0.5281670093536377,BERTScore-deberta-xlarge-mnli
488,0.2722689075630252,0.05733558178752108,0.13109243697478992,0.5574996471405029,0.6528549194335938,0.601421058177948,BERTScore-deberta-xlarge-mnli
489,0.4156626506024097,0.10876132930513596,0.16566265060240964,0.5909887552261353,0.6176754236221313,0.6040374636650085,BERTScore-deberta-xlarge-mnli
490,0.4276923076923077,0.191358024691358,0.22769230769230767,0.6045430898666382,0.6743313074111938,0.6375330090522766,BERTScore-deberta-xlarge-mnli
491,0.31141868512110726,0.06944444444444445,0.13494809688581313,0.5528181791305542,0.6036432981491089,0.5771138668060303,BERTScore-deberta-xlarge-mnli
492,0.3883928571428571,0.1704035874439462,0.22321428571428573,0.5690827965736389,0.6483594179153442,0.6061398983001709,BERTScore-deberta-xlarge-mnli
493,0.3893249607535321,0.11653543307086613,0.17896389324960751,0.5677178502082825,0.6141040325164795,0.5900006294250488,BERTScore-deberta-xlarge-mnli
494,0.2988165680473373,0.06231454005934718,0.1301775147928994,0.5069551467895508,0.5557308197021484,0.5302236080169678,BERTScore-deberta-xlarge-mnli
495,0.26542056074766357,0.09005628517823641,0.14205607476635515,0.5376253128051758,0.6975765228271484,0.6072445511817932,BERTScore-deberta-xlarge-mnli
496,0.45410628019323673,0.16478190630048464,0.20933977455716585,0.6073752641677856,0.6483047008514404,0.6271728873252869,BERTScore-deberta-xlarge-mnli
497,0.3535528596187175,0.10782608695652174,0.15944540727902948,0.5607607364654541,0.6483262777328491,0.6013725996017456,BERTScore-deberta-xlarge-mnli
498,0.5352112676056339,0.14150943396226418,0.2347417840375587,0.6861250996589661,0.6956890821456909,0.690873920917511,BERTScore-deberta-xlarge-mnli
499,0.23809523809523808,0.04509283819628647,0.11111111111111112,0.5050698518753052,0.5892964005470276,0.5439419150352478,BERTScore-deberta-xlarge-mnli
